   4.167864497509434E-003   -732.899971840000    4.180094754895403E-007
   4.024145032078074E-003   -732.999971840000    4.583278131135720E-007
   3.880425566646715E-003   -733.099971840000    5.025350150847514E-007
   3.736706101215355E-003   -733.199971840000    5.510062663367568E-007
   3.592986635783995E-003   -733.299971840000    6.041528043480759E-007
   3.449267170352635E-003   -733.399971840000    6.624254781139395E-007
   3.305547704921275E-003   -733.499971840000    7.263187075599578E-007
   3.161828239489915E-003   -733.599971840000    7.963746900419044E-007
   3.018108774058556E-003   -733.699971840000    8.731878952731067E-007
   2.874389308627196E-003   -733.799971840000    9.574100452475674E-007
   2.730669843195836E-003   -733.899971840000    1.049755698687693E-006
   2.586950377764476E-003   -733.999971840000    1.151008395601814E-006
   2.443230912333116E-003   -734.099971840000    1.262027302312372E-006
   2.299511446901757E-003   -734.199971840000    1.383754431860738E-006
   2.155791981470397E-003   -734.299971840000    1.517222603612214E-006
   2.012072516039037E-003   -734.399971840000    1.663564247255744E-006
   1.868353050607678E-003   -734.499971840000    1.824021060075616E-006
   1.724633585176317E-003   -734.599971840000    1.999954534053858E-006
   1.580914119744958E-003   -734.699971840000    2.192857463047201E-006
   1.437194654313598E-003   -734.799971840000    2.404366592886677E-006
   1.293475188882238E-003   -734.899971840000    2.636276538072715E-006
   1.149755723450878E-003   -734.999971840000    2.890555037358817E-006
   1.006036258019519E-003   -735.099971840000    3.169359640384226E-006
   8.623167925881587E-004   -735.199971840000    3.475055985737034E-006
   7.185973271567990E-004   -735.299971840000    3.810237866272364E-006
