    1.4300E+00     1.9827E+09     2.5116E+03     5.1354E+02     2.8666E-03
    1.4200E+00     2.1865E+09     2.6376E+03     5.6487E+02    -9.9543E-03
    1.4100E+00     2.1238E+09     2.5995E+03     5.4910E+02    -2.4781E-03
    1.4000E+00     1.8846E+09     2.4487E+03     4.8879E+02    -7.3642E-03
    1.3900E+00     1.8118E+09     2.4009E+03     4.7038E+02     2.6989E-03
    1.3800E+00     2.0099E+09     2.5288E+03     5.2039E+02     3.1848E-03
    1.3700E+00     2.1954E+09     2.6429E+03     5.6710E+02    -6.7458E-03
    1.3600E+00     2.1028E+09     2.5866E+03     5.4381E+02    -2.4697E-03
    1.3500E+00     1.8652E+09     2.4361E+03     4.8388E+02    -1.2754E-02
    1.3400E+00     1.8234E+09     2.4086E+03     4.7332E+02     2.5139E-03
    1.3300E+00     2.0379E+09     2.5463E+03     5.2744E+02     3.6395E-03
    1.3200E+00     2.2020E+09     2.6469E+03     5.6876E+02    -5.1777E-03
    1.3100E+00     2.0814E+09     2.5734E+03     5.3842E+02    -2.5097E-03
    1.3000E+00     1.8499E+09     2.4260E+03     4.8001E+02    -5.4875E-02
    1.2900E+00     1.8402E+09     2.4197E+03     4.7756E+02     2.3953E-03
    1.2800E+00     2.0677E+09     2.5649E+03     5.3495E+02     4.3047E-03
    1.2700E+00     2.2080E+09     2.6505E+03     5.7028E+02    -4.2793E-03
    1.2600E+00     2.0622E+09     2.5615E+03     5.3358E+02    -2.6119E-03
    1.2500E+00     1.8415E+09     2.4205E+03     4.7789E+02     2.2607E-02
    1.2400E+00     1.8650E+09     2.4359E+03     4.8383E+02     2.3269E-03
    1.2300E+00     2.1025E+09     2.5864E+03     5.4372E+02     5.3075E-03
    1.2200E+00     2.2179E+09     2.6564E+03     5.7276E+02    -3.7437E-03
    1.2100E+00     2.0509E+09     2.5544E+03     5.3072E+02    -2.8139E-03
    1.2000E+00     1.8467E+09     2.4240E+03     4.7921E+02     9.1564E-03
    1.1900E+00     1.9051E+09     2.4620E+03     4.9397E+02     2.2959E-03
    1.1800E+00     2.1511E+09     2.6161E+03     5.5596E+02     6.8236E-03
    1.1700E+00     2.2427E+09     2.6712E+03     5.7899E+02    -3.4788E-03
    1.1600E+00     2.0612E+09     2.5609E+03     5.3333E+02    -3.2285E-03
    1.1500E+00     1.8818E+09     2.4469E+03     4.8807E+02     5.5999E-03
    1.1400E+00     1.9796E+09     2.5097E+03     5.1276E+02     2.2859E-03
    1.1300E+00     2.2364E+09     2.6675E+03     5.7740E+02     8.7509E-03
    1.1200E+00     2.3104E+09     2.7113E+03     5.9601E+02    -3.5518E-03
    1.1100E+00     2.1272E+09     2.6016E+03     5.4995E+02    -4.2919E-03
    1.1000E+00     1.9872E+09     2.5144E+03     5.1466E+02     3.8962E-03
    1.0900E+00     2.1365E+09     2.6072E+03     5.5227E+02     2.2662E-03
    1.0800E+00     2.4160E+09     2.7725E+03     6.2252E+02     9.3083E-03
    1.0700E+00     2.4912E+09     2.8153E+03     6.4137E+02    -4.4668E-03
    1.0600E+00     2.3335E+09     2.7248E+03     6.0180E+02    -9.5843E-03
    1.0500E+00     2.2640E+09     2.6839E+03     5.8436E+02     2.8657E-03
    1.0400E+00     2.4968E+09     2.8185E+03     6.4277E+02     2.1858E-03
    1.0300E+00     2.8359E+09     3.0038E+03     7.2762E+02     6.5902E-03
    1.0200E+00     2.9610E+09     3.0693E+03     7.5883E+02    -1.2208E-02
    1.0100E+00     2.8917E+09     3.0332E+03     7.4153E+02     1.1192E-02
    1.0000E+00     2.9664E+09     3.0721E+03     7.6018E+02     2.2058E-03
    9.9000E-01     3.3656E+09     3.2723E+03     8.5958E+02     2.0147E-03
    9.8000E-01     3.8629E+09     3.5057E+03     9.8296E+02     3.7912E-03
    9.7000E-01     4.1613E+09     3.6386E+03     1.0568E+03     7.0465E-03
    9.6000E-01     4.3328E+09     3.7129E+03     1.0991E+03     3.1891E-03
    9.5000E-01     4.7321E+09     3.8802E+03     1.1976E+03     1.8198E-03
    9.4000E-01     5.5090E+09     4.1866E+03     1.3885E+03     1.8106E-03
    9.3000E-01     6.4183E+09     4.5189E+03     1.6110E+03     2.4282E-03
    9.2000E-01     7.2006E+09     4.7864E+03     1.8017E+03     2.6939E-03
    9.1000E-01     7.9894E+09     5.0418E+03     1.9934E+03     2.0269E-03
    9.0000E-01     9.1626E+09     5.3993E+03     2.2776E+03     1.6275E-03
    8.9000E-01     1.0852E+10     5.8761E+03     2.6851E+03     1.6565E-03
    8.8000E-01     1.2817E+10     6.3859E+03     3.1567E+03     1.8705E-03
    8.7000E-01     1.4862E+10     6.8765E+03     3.6454E+03     1.8906E-03
    8.6000E-01     1.7208E+10     7.3993E+03     4.2035E+03     1.6788E-03
    8.5000E-01     2.0280E+10     8.0327E+03     4.9314E+03     1.5443E-03
    8.4000E-01     2.4230E+10     8.7802E+03     5.8625E+03     1.5691E-03
    8.3000E-01     2.8872E+10     9.5845E+03     6.9512E+03     1.6456E-03
    8.2000E-01     3.4136E+10     1.0422E+04     8.1794E+03     1.6376E-03
    8.1000E-01     4.0390E+10     1.1336E+04     9.6318E+03     1.5580E-03
    8.0000E-01     4.8186E+10     1.2382E+04     1.1433E+04     1.5112E-03
    7.9000E-01     5.7787E+10     1.3559E+04     1.3639E+04     1.5261E-03
    7.8000E-01     6.9184E+10     1.4836E+04     1.6244E+04     1.5539E-03
    7.7000E-01     8.2573E+10     1.6209E+04     1.9288E+04     1.5461E-03
    7.6000E-01     9.8639E+10     1.7715E+04     2.2922E+04     1.5146E-03
    7.5000E-01     1.1825E+11     1.9396E+04     2.7332E+04     1.4984E-03
    7.4000E-01     1.4202E+11     2.1257E+04     3.2650E+04     1.5061E-03
    7.3000E-01     1.7042E+11     2.3285E+04     3.8966E+04     1.5162E-03
    7.2000E-01     2.0425E+11     2.5492E+04     4.6451E+04     1.5115E-03
    7.1000E-01     2.4494E+11     2.7916E+04     5.5402E+04     1.4988E-03
    7.0000E-01     2.9417E+11     3.0593E+04     6.6169E+04     1.4934E-03
    6.9000E-01     3.5351E+11     3.3537E+04     7.9074E+04     1.4971E-03
    6.8000E-01     4.2464E+11     3.6757E+04     9.4454E+04     1.5007E-03
    6.7000E-01     5.0987E+11     4.0277E+04     1.1278E+05     1.4982E-03
    6.6000E-01     6.1238E+11     4.4140E+04     1.3469E+05     1.4932E-03
    6.5000E-01     7.3594E+11     4.8389E+04     1.6094E+05     1.4914E-03
    6.4000E-01     8.8461E+11     5.3052E+04     1.9234E+05     1.4931E-03
    6.3000E-01     1.0631E+12     5.8158E+04     2.2982E+05     1.4944E-03
    6.2000E-01     1.2774E+12     6.3752E+04     2.7455E+05     1.4931E-03
    6.1000E-01     1.5352E+12     6.9888E+04     3.2802E+05     1.4912E-03
    6.0000E-01     1.8453E+12     7.6624E+04     3.9198E+05     1.4906E-03
    5.9000E-01     2.2183E+12     8.4012E+04     4.6843E+05     1.4914E-03
    5.8000E-01     2.6665E+12     9.2107E+04     5.5972E+05     1.4918E-03
    5.7000E-01     3.2050E+12     1.0098E+05     6.6874E+05     1.4912E-03
    5.6000E-01     3.8526E+12     1.1071E+05     7.9903E+05     1.4904E-03
    5.5000E-01     4.6314E+12     1.2139E+05     9.5474E+05     1.4903E-03
    5.4000E-01     5.5677E+12     1.3310E+05     1.1408E+06     1.4906E-03
    5.3000E-01     6.6931E+12     1.4593E+05     1.3630E+06     1.4907E-03
    5.2000E-01     8.0458E+12     1.6000E+05     1.6283E+06     1.4905E-03
    5.1000E-01     9.6723E+12     1.7542E+05     1.9454E+06     1.4902E-03
    5.0000E-01     1.1628E+13     1.9234E+05     2.3241E+06     1.4902E-03
    4.9000E-01     1.3979E+13     2.1089E+05     2.7765E+06     1.4903E-03
    4.8000E-01     1.6805E+13     2.3123E+05     3.3167E+06     1.4903E-03
    4.7000E-01     2.0203E+13     2.5353E+05     3.9619E+06     1.4902E-03
    4.6000E-01     2.4288E+13     2.7798E+05     4.7325E+06     1.4901E-03
    4.5000E-01     2.9199E+13     3.0479E+05     5.6528E+06     1.4901E-03
    4.4000E-01     3.5103E+13     3.3419E+05     6.7518E+06     1.4901E-03
    4.3000E-01     4.2200E+13     3.6642E+05     8.0640E+06     1.4901E-03
    4.2000E-01     5.0733E+13     4.0176E+05     9.6308E+06     1.4901E-03
    4.1000E-01     6.0991E+13     4.4051E+05     1.1502E+07     1.4901E-03
    4.0000E-01     7.3324E+13     4.8300E+05     1.3735E+07     1.4901E-03
    3.9000E-01     8.8151E+13     5.2959E+05     1.6402E+07     1.4901E-03
    3.8000E-01     1.0598E+14     5.8067E+05     1.9586E+07     1.4901E-03
    3.7000E-01     1.2740E+14     6.3667E+05     2.3386E+07     1.4901E-03
    3.6000E-01     1.5317E+14     6.9808E+05     2.7923E+07     1.4900E-03
    3.5000E-01     1.8414E+14     7.6542E+05     3.3338E+07     1.4900E-03
    3.4000E-01     2.2137E+14     8.3924E+05     3.9801E+07     1.4901E-03
    3.3000E-01     2.6614E+14     9.2019E+05     4.7515E+07     1.4901E-03
    3.2000E-01     3.1995E+14     1.0089E+06     5.6721E+07     1.4900E-03
    3.1000E-01     3.8465E+14     1.1063E+06     6.7708E+07     1.4900E-03
    3.0000E-01     4.6243E+14     1.2130E+06     8.0819E+07     1.4900E-03
    2.9000E-01     5.5593E+14     1.3300E+06     9.6464E+07     1.4900E-03
    2.8000E-01     6.6835E+14     1.4582E+06     1.1513E+08     1.4900E-03
    2.7000E-01     8.0350E+14     1.5989E+06     1.3740E+08     1.4900E-03
    2.6000E-01     9.6597E+14     1.7531E+06     1.6397E+08     1.4900E-03
    2.5000E-01     1.1613E+15     1.9222E+06     1.9567E+08     1.4900E-03
    2.4000E-01     1.3961E+15     2.1076E+06     2.3349E+08     1.4900E-03
    2.3000E-01     1.6784E+15     2.3109E+06     2.7860E+08     1.4900E-03
    2.2000E-01     2.0178E+15     2.5338E+06     3.3240E+08     1.4900E-03
    2.1000E-01     2.4259E+15     2.7782E+06     3.9657E+08     1.4900E-03
    2.0000E-01     2.9164E+15     3.0461E+06     4.7310E+08     1.4900E-03
    1.9000E-01     3.5061E+15     3.3399E+06     5.6436E+08     1.4900E-03
    1.8000E-01     4.2151E+15     3.6621E+06     6.7319E+08     1.4900E-03
    1.7000E-01     5.0674E+15     4.0153E+06     8.0296E+08     1.4900E-03
    1.6000E-01     6.0921E+15     4.4026E+06     9.5768E+08     1.4900E-03
    1.5000E-01     7.3240E+15     4.8273E+06     1.1421E+09     1.4900E-03
    1.4000E-01     8.8050E+15     5.2929E+06     1.3620E+09     1.4900E-03
    1.3000E-01     1.0585E+16     5.8034E+06     1.6242E+09     1.4900E-03
    1.2000E-01     1.2726E+16     6.3631E+06     1.9366E+09     1.4900E-03
    1.1000E-01     1.5299E+16     6.9769E+06     2.3090E+09     1.4900E-03
    1.0000E-01     1.8393E+16     7.6498E+06     2.7529E+09     1.4900E-03
    9.0000E-02     2.2112E+16     8.3877E+06     3.2818E+09     1.4900E-03
    8.0000E-02     2.6584E+16     9.1967E+06     3.9120E+09     1.4900E-03
    7.0000E-02     3.1959E+16     1.0084E+07     4.6629E+09     1.4900E-03
    6.0000E-02     3.8422E+16     1.1056E+07     5.5576E+09     1.4900E-03
    5.0000E-02     4.6191E+16     1.2123E+07     6.6234E+09     5.6769E-02
